0.20807422661554686,0.06665189788277673,-0.15846349838789645
0.1938770079468715,0.04744494211690451,-0.15950354794342556
0.18748694414426093,0.03996142556474027,-0.16153572718201104
0.19361599694645742,0.029262195918077032,-0.15959814519462925
0.19502227119768098,0.017599548869692724,-0.15959814519462925
0.19572667587137255,0.005873562450609546,-0.15959814519462925
0.19987162727744823,-0.003997965621847408,-0.1576194967349503
0.20304210298431793,-0.016278109698503004,-0.1574870738270348
0.20918569395516406,-0.02947884439876422,-0.15710880779100028
0.21155481015205382,-0.038496529169557835,-0.15686300248916957
0.21720856986022938,-0.04857205474104517,-0.15625817021704996
0.22295044319336824,-0.05692859450207616,-0.15550258361307373
0.23262317614760317,-0.06438035659193952,-0.1540872169100692
0.24130279534420945,-0.0746437017320962,-0.152334620804906
0.2546996048168191,-0.0815872889553049,-0.14947601652238035
0.2678604629300208,-0.08876611949346774,-0.14602530521128027
0.284185560040361,-0.09734062130677458,-0.140887765043124
0.2977781152385767,-0.10199640947543817,-0.136126425539213
0.3144976934302201,-0.10772328078068895,-0.12937311298512388
0.3276303844045522,-0.11222155401698498,-0.12333968611278773
0.3405243164140921,-0.11663804637049396,-0.11675596476507932
0.3531588619181832,-0.12096569239558502,-0.10963248149170257
0.36245237300579036,-0.12414895104975661,-0.10394247375183291
0.3712834438874775,-0.1271738124336549,-0.09984441470245356
0.3802374461303041,-0.13024078086574273,-0.09357558542206582
0.38610620523483585,-0.13225097680058817,-0.0892398530265989
0.3903225105735262,-0.12934874462459087,-0.08702567864236385
0.3932144703032108,-0.13030710943934348,-0.08478092632794906
0.39737773549922606,-0.12729101858598235,-0.08250582055671543
0.39863075574882073,-0.12331094296238995,-0.08250582055671543
0.40504254970341086,-0.11209882100598541,-0.08020058883734407
0.40720337085173214,-0.1039760910409634,-0.08020058883734407
0.412100813578715,-0.09649067011909469,-0.07786546169108602
0.41770519339935475,-0.0846730345861401,-0.07550067262870988
0.4200570501855269,-0.0721056583650117,-0.07550067262870988
0.4249328325538002,-0.0598823400106151,-0.07310645812715125
0.42942679457137956,-0.04742839642405853,-0.07068305760586516
0.43065620548108385,-0.03452618374280519,-0.07068305760586516
0.43437660751786333,-0.021736947518564788,-0.06823071340288425
